sample_date_num,nhs_name,variant,prob,sample_date
18628,South West,B.1.177,0.09561393666296186,2021-01-01
18629,South West,B.1.177,0.08844105412039269,2021-01-02
18630,South West,B.1.177,0.08165005206538814,2021-01-03
18631,South West,B.1.177,0.07524291628288886,2021-01-04
18632,South West,B.1.177,0.06921802564653673,2021-01-05
18633,South West,B.1.177,0.06357051213872107,2021-01-06
18634,South West,B.1.177,0.05829265648777002,2021-01-07
18635,South West,B.1.177,0.05337430185463457,2021-01-08
18636,South West,B.1.177,0.04880326997130682,2021-01-09
18637,South West,B.1.177,0.044565766578058996,2021-01-10
18638,South West,B.1.177,0.04064676567503299,2021-01-11
18639,South West,B.1.177,0.037030364782695585,2021-01-12
18640,South West,B.1.177,0.03370010592957543,2021-01-13
18641,South West,B.1.177,0.03063925934045233,2021-01-14
18642,South West,B.1.177,0.027831068714956306,2021-01-15
18643,South West,B.1.177,0.0252589585384301,2021-01-16
18644,South West,B.1.177,0.022906705056567656,2021-01-17
18645,South West,B.1.177,0.020758573399177915,2021-01-18
18646,South West,B.1.177,0.018799423895821468,2021-01-19
18647,South West,B.1.177,0.017014790934274875,2021-01-20
18648,South West,B.1.177,0.015390937820268118,2021-01-21
18649,South West,B.1.177,0.013914891050476264,2021-01-22
18650,South West,B.1.177,0.012574457252240098,2021-01-23
18651,South West,B.1.177,0.011358225809178116,2021-01-24
18652,South West,B.1.177,0.010255559911520802,2021-01-25
18653,South West,B.1.177,0.00925657846734768,2021-01-26
18654,South West,B.1.177,0.008352131003867736,2021-01-27
18655,South West,B.1.177,0.007533767389449437,2021-01-28
18656,South West,B.1.177,0.006793703926232134,2021-01-29
18657,South West,B.1.177,0.006124787105334164,2021-01-30
18658,South West,B.1.177,0.0055204560848771565,2021-01-31
18659,South West,B.1.177,0.004974704746347086,2021-02-01
18660,South West,B.1.177,0.004482044006789168,2021-02-02
18661,South West,B.1.177,0.004037464911697147,2021-02-03
18662,South West,B.1.177,0.0036364029043285118,2021-02-04
18663,South West,B.1.177,0.0032747035592629358,2021-02-05
18664,South West,B.1.177,0.0029485899790242945,2021-02-06
18665,South West,B.1.177,0.0026546319800973784,2021-02-07
18666,South West,B.1.177,0.002389717136458738,2021-02-08
18667,South West,B.1.177,0.0021510237027064145,2021-02-09
18668,South West,B.1.177,0.0019359954031006041,2021-02-10
18669,South West,B.1.177,0.001742318045639805,2021-02-11
18670,South West,B.1.177,0.0015678979001816805,2021-02-12
18671,South West,B.1.177,0.0014108417652953624,2021-02-13
18672,South West,B.1.177,0.0012694386388953224,2021-02-14
18673,South West,B.1.177,0.001142142901806427,2021-02-15
18297,Midlands,B.1.177,1.2214819510257719e-12,2020-02-05
18298,Midlands,B.1.177,1.4616654495251167e-12,2020-02-06
18299,Midlands,B.1.177,1.7480583445747134e-12,2020-02-07
18300,Midlands,B.1.177,2.0893107924949788e-12,2020-02-08
18301,Midlands,B.1.177,2.4956385549355367e-12,2020-02-09
18302,Midlands,B.1.177,2.979095090578752e-12,2020-02-10
18303,Midlands,B.1.177,3.553888741024055e-12,2020-02-11
18304,Midlands,B.1.177,4.236752098011985e-12,2020-02-12
18305,Midlands,B.1.177,5.047371693916765e-12,2020-02-13
18306,Midlands,B.1.177,6.008887361968116e-12,2020-02-14
18307,Midlands,B.1.177,7.148471987639573e-12,2020-02-15
18308,Midlands,B.1.177,8.498003941593948e-12,2020-02-16
18309,Midlands,B.1.177,1.0094846274263815e-11,2020-02-17
18310,Midlands,B.1.177,1.1982748792992301e-11,2020-02-18
18311,Midlands,B.1.177,1.4212891469247707e-11,2020-02-19
18312,Midlands,B.1.177,1.6845090275038634e-11,2020-02-20
18313,Midlands,B.1.177,1.9949189568918705e-11,2020-02-21
18314,Midlands,B.1.177,2.36066685935155e-11,2020-02-22
18315,Midlands,B.1.177,2.7912493565790445e-11,2020-02-23
18316,Midlands,B.1.177,3.2977251303378644e-11,2020-02-24
18317,Midlands,B.1.177,3.892960540913728e-11,2020-02-25
18318,Midlands,B.1.177,4.591912181504833e-11,2020-02-26
18319,Midlands,B.1.177,5.411951706042188e-11,2020-02-27
18320,Midlands,B.1.177,6.373239015493219e-11,2020-02-28
18321,Midlands,B.1.177,7.499150737533901e-11,2020-02-29
18322,Midlands,B.1.177,8.816771900245131e-11,2020-03-01
18323,Midlands,B.1.177,1.0357459797640249e-10,2020-03-02
18324,Midlands,B.1.177,1.2157490290784468e-10,2020-03-03
18325,Midlands,B.1.177,1.4258798202700663e-10,2020-03-04
18326,Midlands,B.1.177,1.6709825070348827e-10,2020-03-05
18327,Midlands,B.1.177,1.956648933775635e-10,2020-03-06
18328,Midlands,B.1.177,2.2893296139051791e-10,2020-03-07
18329,Midlands,B.1.177,2.6764606160527144e-10,2020-03-08
18330,Midlands,B.1.177,3.126608572272078e-10,2020-03-09
18331,Midlands,B.1.177,3.649636322721434e-10,2020-03-10
18332,Midlands,B.1.177,4.2568920513779907e-10,2020-03-11
18333,Midlands,B.1.177,4.961425152279089e-10,2020-03-12
18334,Midlands,B.1.177,5.778232501293541e-10,2020-03-13
18335,Midlands,B.1.177,6.724539300987642e-10,2020-03-14
18336,Midlands,B.1.177,7.820119223031317e-10,2020-03-15
18337,Midlands,B.1.177,9.087659201957053e-10,2020-03-16
18338,Midlands,B.1.177,1.0553174945121238e-9,2020-03-17
18339,Midlands,B.1.177,1.224648402672481e-9,2020-03-18
18340,Midlands,B.1.177,1.4201744340302923e-9,2020-03-19
18341,Midlands,B.1.177,1.6458066707171114e-9,2020-03-20
18342,Midlands,B.1.177,1.9060211592483983e-9,2020-03-21
18343,Midlands,B.1.177,2.2059381182141525e-9,2020-03-22
18344,Midlands,B.1.177,2.551411954108244e-9,2020-03-23
18345,Midlands,B.1.177,2.949133522700567e-9,2020-03-24
18346,Midlands,B.1.177,3.4067462596244823e-9,2020-03-25
18347,Midlands,B.1.177,3.932978013605316e-9,2020-03-26
18348,Midlands,B.1.177,4.537790651869137e-9,2020-03-27
18349,Midlands,B.1.177,5.232549772959073e-9,2020-03-28
18350,Midlands,B.1.177,6.030217161041305e-9,2020-03-29
18351,Midlands,B.1.177,6.94556895181775e-9,2020-03-30
18352,Midlands,B.1.177,7.99544285786066e-9,2020-03-31
18353,Midlands,B.1.177,9.199018225546801e-9,2020-04-01
18354,Midlands,B.1.177,1.0578133172377081e-8,2020-04-02
18355,Midlands,B.1.177,1.2157643588542415e-8,2020-04-03
18356,Midlands,B.1.177,1.396582938707416e-8,2020-04-04
18357,Midlands,B.1.177,1.6034854060517375e-8,2020-04-05
18358,Midlands,B.1.177,1.840128435738673e-8,2020-04-06
18359,Midlands,B.1.177,2.110667773827361e-8,2020-04-07
18360,Midlands,B.1.177,2.41982462199976e-8,2020-04-08
18361,Midlands,B.1.177,2.7729606278464342e-8,2020-04-09
18362,Midlands,B.1.177,3.176162567001856e-8,2020-04-10
18363,Midlands,B.1.177,3.636337936163671e-8,2020-04-11
18364,Midlands,B.1.177,4.161322824845034e-8,2020-04-12
18365,Midlands,B.1.177,4.760003600072584e-8,2020-04-13
18366,Midlands,B.1.177,5.4424541241388596e-8,2020-04-14
18367,Midlands,B.1.177,6.220090433144398e-8,2020-04-15
18368,Midlands,B.1.177,7.105845035845867e-8,2020-04-16
18369,Midlands,B.1.177,8.114363250951777e-8,2020-04-17
18370,Midlands,B.1.177,9.262224289436728e-8,2020-04-18
18371,Midlands,B.1.177,1.0568190109953474e-7,2020-04-19
18372,Midlands,B.1.177,1.205348543361343e-7,2020-04-20
18373,Midlands,B.1.177,1.374211270326038e-7,2020-04-21
18374,Midlands,B.1.177,1.5661206216245257e-7,2020-04-22
18375,Midlands,B.1.177,1.7841430153444773e-7,2020-04-23
18376,Midlands,B.1.177,2.0317425776126175e-7,2020-04-24
18377,Midlands,B.1.177,2.3128313672063995e-7,2020-04-25
18378,Midlands,B.1.177,2.6318257609404303e-7,2020-04-26
18379,Midlands,B.1.177,2.993709730814903e-7,2020-04-27
18380,Midlands,B.1.177,3.404105827239019e-7,2020-04-28
18381,Midlands,B.1.177,3.8693547749930453e-7,2020-04-29
18382,Midlands,B.1.177,4.39660469087778e-7,2020-04-30
18383,Midlands,B.1.177,4.993911045211271e-7,2020-05-01
18384,Midlands,B.1.177,5.670348614553904e-7,2020-05-02
18385,Midlands,B.1.177,6.436136811448272e-7,2020-05-03
18386,Midlands,B.1.177,7.302779929828773e-7,2020-05-04
18387,Midlands,B.1.177,8.283224013474409e-7,2020-05-05
18388,Midlands,B.1.177,9.392032240945975e-7,2020-05-06
18389,Midlands,B.1.177,1.0645580925492716e-6,2020-05-07
18390,Midlands,B.1.177,1.206227845418469e-6,2020-05-08
18391,Midlands,B.1.177,1.3662809738916668e-6,2020-05-09
18392,Midlands,B.1.177,1.547040902496966e-6,2020-05-10
18393,Midlands,B.1.177,1.7511164202694436e-6,2020-05-11
18394,Midlands,B.1.177,1.9814356096932593e-6,2020-05-12
18395,Midlands,B.1.177,2.2412836569528427e-6,2020-05-13
18396,Midlands,B.1.177,2.5343449665366876e-6,2020-05-14
18397,Midlands,B.1.177,2.864750046466228e-6,2020-05-15
18398,Midlands,B.1.177,3.2371276776721594e-6,2020-05-16
18399,Midlands,B.1.177,3.6566629326330685e-6,2020-05-17
18400,Midlands,B.1.177,4.129161664663372e-6,2020-05-18
18401,Midlands,B.1.177,4.661122150543994e-6,2020-05-19
18402,Midlands,B.1.177,5.259814635907215e-6,2020-05-20
18403,Midlands,B.1.177,5.93336960529997e-6,2020-05-21
18404,Midlands,B.1.177,6.690875677570524e-6,2020-05-22
18405,Midlands,B.1.177,7.542488112567739e-6,2020-05-23
18406,Midlands,B.1.177,8.49954900754624e-6,2020-05-24
18407,Midlands,B.1.177,9.574720361578012e-6,2020-05-25
18408,Midlands,B.1.177,1.07821312941344e-5,2020-05-26
18409,Midlands,B.1.177,1.2137540820281664e-5,2020-05-27
18410,Midlands,B.1.177,1.3658517710083703e-5,2020-05-28
18411,Midlands,B.1.177,1.5364639094284232e-5,2020-05-29
18412,Midlands,B.1.177,1.727770962259694e-5,2020-05-30
18413,Midlands,B.1.177,1.9422003135386605e-5,2020-05-31
18414,Midlands,B.1.177,2.182452897459891e-5,2020-06-01
18415,Midlands,B.1.177,2.4515325235846215e-5,2020-06-02
18416,Midlands,B.1.177,2.752778145094046e-5,2020-06-03
18417,Midlands,B.1.177,3.0898993389133276e-5,2020-06-04
18418,Midlands,B.1.177,3.467015287611179e-5,2020-06-05
18419,Midlands,B.1.177,3.888697575253666e-5,2020-06-06
18420,Midlands,B.1.177,4.360017132860956e-5,2020-06-07
18421,Midlands,B.1.177,4.8865956937778815e-5,2020-06-08
18422,Midlands,B.1.177,5.4746621450973425e-5,2020-06-09
18423,Midlands,B.1.177,6.131114188234291e-5,2020-06-10
18424,Midlands,B.1.177,6.86358574978249e-5,2020-06-11
18425,Midlands,B.1.177,7.680520612812774e-5,2020-06-12
18426,Midlands,B.1.177,8.591252768697776e-5,2020-06-13
18427,Midlands,B.1.177,9.606094020232448e-5,2020-06-14
18428,Midlands,B.1.177,1.0736429398111248e-4,2020-06-15
18429,Midlands,B.1.177,1.1994820984518773e-4,2020-06-16
18430,Midlands,B.1.177,1.3395120769452786e-4,2020-06-17
18431,Midlands,B.1.177,1.495259319715309e-4,2020-06-18
18432,Midlands,B.1.177,1.6684048091311835e-4,2020-06-19
18433,Midlands,B.1.177,1.8607984678221788e-4,2020-06-20
18434,Midlands,B.1.177,2.0744747456212916e-4,2020-06-21
18435,Midlands,B.1.177,2.3116694687133545e-4,2020-06-22
18436,Midlands,B.1.177,2.574838031066064e-4,2020-06-23
18437,Midlands,B.1.177,2.866675010419467e-4,2020-06-24
18438,Midlands,B.1.177,3.190135292927776e-4,2020-06-25
18439,Midlands,B.1.177,3.5484567918995304e-4,2020-06-26
18440,Midlands,B.1.177,3.9451848468755204e-4,2020-06-27
18441,Midlands,B.1.177,4.3841983894109016e-4,2020-06-28
18442,Midlands,B.1.177,4.8697379612741635e-4,2020-06-29
18443,Midlands,B.1.177,5.406435669208866e-4,2020-06-30
18444,Midlands,B.1.177,5.999347157786887e-4,2020-07-01
18445,Midlands,B.1.177,6.653985678054176e-4,2020-07-02
18446,Midlands,B.1.177,7.376358324471418e-4,2020-07-03
18447,Midlands,B.1.177,8.173004505892577e-4,2020-07-04
18448,Midlands,B.1.177,9.051036707816345e-4,2020-07-05
18449,Midlands,B.1.177,0.001001818359267701,2020-07-06
18450,Midlands,B.1.177,0.0011082835472292218,2020-07-07
18451,Midlands,B.1.177,0.0012254092171523913,2020-07-08
18452,Midlands,B.1.177,0.0013541813284494507,2020-07-09
18453,Midlands,B.1.177,0.0014956670804075623,2020-07-10
18454,Midlands,B.1.177,0.0016510204081588754,2020-07-11
18455,Midlands,B.1.177,0.0018214877046451633,2020-07-12
18456,Midlands,B.1.177,0.002008413758462684,2020-07-13
18457,Midlands,B.1.177,0.002213247893992879,2020-07-14
18458,Midlands,B.1.177,0.002437550296327847,2020-07-15
18459,Midlands,B.1.177,0.0026829984991657194,2020-07-16
18460,Midlands,B.1.177,0.002951394009060897,2020-07-17
18461,Midlands,B.1.177,0.0032446690341533537,2020-07-18
18462,Midlands,B.1.177,0.0035648932797584434,2020-07-19
18463,Midlands,B.1.177,0.003914280766975297,2020-07-20
18464,Midlands,B.1.177,0.004295196623764823,2020-07-21
18465,Midlands,B.1.177,0.0047101637907804375,2020-07-22
18466,Midlands,B.1.177,0.005161869576622403,2020-07-23
18467,Midlands,B.1.177,0.00565317198917492,2020-07-24
18468,Midlands,B.1.177,0.006187105761323702,2020-07-25
18469,Midlands,B.1.177,0.00676688798070837,2020-07-26
18470,Midlands,B.1.177,0.007395923224335067,2020-07-27
18471,Midlands,B.1.177,0.008077808089962292,2020-07-28
18472,Midlands,B.1.177,0.008816335007314309,2020-07-29
18473,Midlands,B.1.177,0.00961549520353258,2020-07-30
18474,Midlands,B.1.177,0.010479480689021818,2020-07-31
18475,Midlands,B.1.177,0.011412685122205519,2020-08-01
18476,Midlands,B.1.177,0.012419703404907707,2020-08-02
18477,Midlands,B.1.177,0.0135053298543905,2020-08-03
18478,Midlands,B.1.177,0.014674554793793312,2020-08-04
18479,Midlands,B.1.177,0.015932559400159363,2020-08-05
18480,Midlands,B.1.177,0.01728470864871791,2020-08-06
18481,Midlands,B.1.177,0.018736542193990856,2020-08-07
18482,Midlands,B.1.177,0.02029376303293839,2020-08-08
18483,Midlands,B.1.177,0.021962223803133795,2020-08-09
18484,Midlands,B.1.177,0.023747910580187524,2020-08-10
18485,Midlands,B.1.177,0.025656924053665205,2020-08-11
18486,Midlands,B.1.177,0.027695457979826133,2020-08-12
18487,Midlands,B.1.177,0.02986977483291373,2020-08-13
18488,Midlands,B.1.177,0.03218617860458385,2020-08-14
18489,Midlands,B.1.177,0.03465098473347196,2020-08-15
18490,Midlands,B.1.177,0.03727048718381381,2020-08-16
18491,Midlands,B.1.177,0.04005092273333042,2020-08-17
18492,Midlands,B.1.177,0.04299843257594089,2020-08-18
18493,Midlands,B.1.177,0.04611902139385274,2020-08-19
18494,Midlands,B.1.177,0.04941851410558998,2020-08-20
18495,Midlands,B.1.177,0.05290251055075057,2020-08-21
18496,Midlands,B.1.177,0.05657633842782575,2020-08-22
18497,Midlands,B.1.177,0.06044500485707598,2020-08-23
18498,Midlands,B.1.177,0.06451314699506788,2020-08-24
18499,Midlands,B.1.177,0.0687849821795105,2020-08-25
18500,Midlands,B.1.177,0.07326425813108724,2020-08-26
18501,Midlands,B.1.177,0.07795420378140394,2020-08-27
18502,Midlands,B.1.177,0.08285748133145211,2020-08-28
18503,Midlands,B.1.177,0.08797614017150278,2020-08-29
18504,Midlands,B.1.177,0.09331157330968075,2020-08-30
18505,Midlands,B.1.177,0.09886447696134754,2020-08-31
18506,Midlands,B.1.177,0.1046348139437054,2020-09-01
18507,Midlands,B.1.177,0.11062178149903423,2020-09-02
18508,Midlands,B.1.177,0.11682378413512208,2020-09-03
18509,Midlands,B.1.177,0.1232384120227921,2020-09-04
18510,Midlands,B.1.177,0.1298624254282632,2020-09-05
18511,Midlands,B.1.177,0.13669174558317673,2020-09-06
18512,Midlands,B.1.177,0.14372145230876174,2020-09-07
18513,Midlands,B.1.177,0.15094578861439142,2020-09-08
18514,Midlands,B.1.177,0.15835817238675742,2020-09-09
18515,Midlands,B.1.177,0.16595121517637804,2020-09-10
18516,Midlands,B.1.177,0.17371674797580122,2020-09-11
18517,Midlands,B.1.177,0.1816458537713726,2020-09-12
18518,Midlands,B.1.177,0.18972890654070643,2020-09-13
18519,Midlands,B.1.177,0.1979556162637755,2020-09-14
18520,Midlands,B.1.177,0.20631507941945257,2020-09-15
18521,Midlands,B.1.177,0.21479583435394045,2020-09-16
18522,Midlands,B.1.177,0.22338592083466297,2020-09-17
18523,Midlands,B.1.177,0.2320729430448604,2020-09-18
18524,Midlands,B.1.177,0.24084413523128298,2020-09-19
18525,Midlands,B.1.177,0.24968642919088024,2020-09-20
18526,Midlands,B.1.177,0.25858652277250715,2020-09-21
18527,Midlands,B.1.177,0.26753094857600257,2020-09-22
18528,Midlands,B.1.177,0.2765061420528814,2020-09-23
18529,Midlands,B.1.177,0.28549850824922884,2020-09-24
18530,Midlands,B.1.177,0.2944944864803098,2020-09-25
18531,Midlands,B.1.177,0.30348061228669326,2020-09-26
18532,Midlands,B.1.177,0.3124435760905142,2020-09-27
18533,Midlands,B.1.177,0.3213702780464857,2020-09-28
18534,Midlands,B.1.177,0.33024787866253563,2020-09-29
18535,Midlands,B.1.177,0.33906384484781565,2020-09-30
18536,Midlands,B.1.177,0.34780599112883026,2020-10-01
18537,Midlands,B.1.177,0.3564625158560269,2020-10-02
18538,Midlands,B.1.177,0.3650225452433927,2020-10-03
18539,Midlands,B.1.177,0.37347773939894063,2020-10-04
18540,Midlands,B.1.177,0.38182083750483253,2020-10-05
18541,Midlands,B.1.177,0.390045152581511,2020-10-06
18542,Midlands,B.1.177,0.3981445642457358,2020-10-07
18543,Midlands,B.1.177,0.4061135082521089,2020-10-08
18544,Midlands,B.1.177,0.41394696319766633,2020-10-09
18545,Midlands,B.1.177,0.4216404347569796,2020-10-10
18546,Midlands,B.1.177,0.42918993779809295,2020-10-11
18547,Midlands,B.1.177,0.43659197670896754,2020-10-12
18548,Midlands,B.1.177,0.4438435242402878,2020-10-13
18549,Midlands,B.1.177,0.45094199914445354,2020-10-14
18550,Midlands,B.1.177,0.4578852428631771,2020-10-15
18551,Midlands,B.1.177,0.46467149548742503,2020-10-16
18552,Midlands,B.1.177,0.4712993711845261,2020-10-17
18553,Midlands,B.1.177,0.4777678332581038,2020-10-18
18554,Midlands,B.1.177,0.4840761689774835,2020-10-19
18555,Midlands,B.1.177,0.4902239642846424,2020-10-20
18556,Midlands,B.1.177,0.496211078458764,2020-10-21
18557,Midlands,B.1.177,0.5020376187908693,2020-10-22
18558,Midlands,B.1.177,0.5077039152941766,2020-10-23
18559,Midlands,B.1.177,0.5132104954494411,2020-10-24
18560,Midlands,B.1.177,0.5185580589585478,2020-10-25
18561,Midlands,B.1.177,0.5237474524540071,2020-10-26
18562,Midlands,B.1.177,0.5287796440864295,2020-10-27
18563,Midlands,B.1.177,0.5336556978862879,2020-10-28
18564,Midlands,B.1.177,0.5383767477703997,2020-10-29
18565,Midlands,B.1.177,0.5429439710367566,2020-10-30
18566,Midlands,B.1.177,0.5473585611639766,2020-10-31
18567,Midlands,B.1.177,0.5516216997029609,2020-11-01
18568,Midlands,B.1.177,0.5557345270183572,2020-11-02
18569,Midlands,B.1.177,0.5596981116058615,2020-11-03
18570,Midlands,B.1.177,0.5635134176778913,2020-11-04
18571,Midlands,B.1.177,0.5671812706748273,2020-11-05
18572,Midlands,B.1.177,0.5707023203215253,2020-11-06
18573,Midlands,B.1.177,0.5740770008093833,2020-11-07
18574,Midlands,B.1.177,0.5773054876429969,2020-11-08
18575,Midlands,B.1.177,0.5803876506476616,2020-11-09
18576,Midlands,B.1.177,0.5833230025906462,2020-11-10
18577,Midlands,B.1.177,0.5861106428258899,2020-11-11
18578,Midlands,B.1.177,0.5887491953303368,2020-11-12
18579,Midlands,B.1.177,0.5912367404625648,2020-11-13
18580,Midlands,B.1.177,0.5935707397434655,2020-11-14
18581,Midlands,B.1.177,0.5957479529384004,2020-11-15
18582,Midlands,B.1.177,0.5977643467155423,2020-11-16
18583,Midlands,B.1.177,0.5996149941727759,2020-11-17
18584,Midlands,B.1.177,0.6012939645736042,2020-11-18
18585,Midlands,B.1.177,0.6027942027224489,2020-11-19
18586,Midlands,B.1.177,0.6041073975542697,2020-11-20
18587,Midlands,B.1.177,0.6052238397297464,2020-11-21
18588,Midlands,B.1.177,0.6061322683353704,2020-11-22
18589,Midlands,B.1.177,0.6068197072119615,2020-11-23
18590,Midlands,B.1.177,0.6072712920040504,2020-11-24
18591,Midlands,B.1.177,0.6074700897687333,2020-11-25
18592,Midlands,B.1.177,0.6073969139425552,2020-11-26
18593,Midlands,B.1.177,0.6070301386774513,2020-11-27
18594,Midlands,B.1.177,0.6063455180606192,2020-11-28
18595,Midlands,B.1.177,0.6053160175635123,2020-11-29
18596,Midlands,B.1.177,0.603911667247497,2020-11-30
18597,Midlands,B.1.177,0.6020994487951219,2020-12-01
18598,Midlands,B.1.177,0.5998432313143738,2020-12-02
18599,Midlands,B.1.177,0.5971037740105533,2020-12-03
18600,Midlands,B.1.177,0.5938388171051538,2020-12-04
18601,Midlands,B.1.177,0.5900032855853701,2020-12-05
18602,Midlands,B.1.177,0.5855496331643159,2020-12-06
18603,Midlands,B.1.177,0.5804283557630886,2020-12-07
18604,Midlands,B.1.177,0.5745887042900433,2020-12-08
18605,Midlands,B.1.177,0.5679796247483909,2020-12-09
18606,Midlands,B.1.177,0.560550948899298,2020-12-10
18607,Midlands,B.1.177,0.5522548499540426,2020-12-11
18608,Midlands,B.1.177,0.5430475642611905,2020-12-12
18609,Midlands,B.1.177,0.5328913611574337,2020-12-13
18610,Midlands,B.1.177,0.5217567190368517,2020-12-14
18611,Midlands,B.1.177,0.5096246370185421,2020-12-15
18612,Midlands,B.1.177,0.4964889801529166,2020-12-16
18613,Midlands,B.1.177,0.4823587249077762,2020-12-17
18614,Midlands,B.1.177,0.46725923151186927,2020-12-18
18615,Midlands,B.1.177,0.4512315606040504,2020-12-19
18616,Midlands,B.1.177,0.43433544611892283,2020-12-20
18617,Midlands,B.1.177,0.4166502961123642,2020-12-21
18618,Midlands,B.1.177,0.39827465262643313,2020-12-22
18619,Midlands,B.1.177,0.3793247191898754,2020-12-23
18620,Midlands,B.1.177,0.3599319490472014,2020-12-24
18621,Midlands,B.1.177,0.34023976775251696,2020-12-25
18622,Midlands,B.1.177,0.3203995852284247,2020-12-26
18623,Midlands,B.1.177,0.3005663235688997,2020-12-27
18624,Midlands,B.1.177,0.2808937371259134,2020-12-28
18625,Midlands,B.1.177,0.26152982289454635,2020-12-29
18626,Midlands,B.1.177,0.24261260850799377,2020-12-30
18627,Midlands,B.1.177,0.22426656411165535,2020-12-31
18628,Midlands,B.1.177,0.20659981964068352,2021-01-01
18629,Midlands,B.1.177,0.18970229052875326,2021-01-02
18630,Midlands,B.1.177,0.17364473379130752,2021-01-03
18631,Midlands,B.1.177,0.1584786829905734,2021-01-04
18632,Midlands,B.1.177,0.14423715245380153,2021-01-05
18633,Midlands,B.1.177,0.13093596247975522,2021-01-06
18634,Midlands,B.1.177,0.11857551885280766,2021-01-07
18635,Midlands,B.1.177,0.1071428796682968,2021-01-08
18636,Midlands,B.1.177,0.09661395629299577,2021-01-09
18637,Midlands,B.1.177,0.08695571849977933,2021-01-10
18638,Midlands,B.1.177,0.0781283018000801,2021-01-11
18639,Midlands,B.1.177,0.07008694385275334,2021-01-12
18640,Midlands,B.1.177,0.06278370368247772,2021-01-13
18641,Midlands,B.1.177,0.056168940497901616,2021-01-14
18642,Midlands,B.1.177,0.05019254731067791,2021-01-15
18643,Midlands,B.1.177,0.044804948203318117,2021-01-16
18644,Midlands,B.1.177,0.03995787735318289,2021-01-17
18645,Midlands,B.1.177,0.03560496344750866,2021-01-18
18646,Midlands,B.1.177,0.03170214568672648,2021-01-19
18647,Midlands,B.1.177,0.02820794792905969,2021-01-20
18648,Midlands,B.1.177,0.02508363635798072,2021-01-21
18649,Midlands,B.1.177,0.022293283920665395,2021-01-22
18650,Midlands,B.1.177,0.01980376213209646,2021-01-23
18651,Midlands,B.1.177,0.01758467799177849,2021-01-24
18652,Midlands,B.1.177,0.015608270944050238,2021-01-25
18653,Midlands,B.1.177,0.013849282173517446,2021-01-26
18654,Midlands,B.1.177,0.012284806147123442,2021-01-27
18655,Midlands,B.1.177,0.01089413223168213,2021-01-28
18656,Midlands,B.1.177,0.009658582437142127,2021-01-29
18657,Midlands,B.1.177,0.008561349848353808,2021-01-30
18658,Midlands,B.1.177,0.007587341086867535,2021-01-31
18659,Midlands,B.1.177,0.006723025158670752,2021-02-01
18660,Midlands,B.1.177,0.005956290261456281,2021-02-02
18661,Midlands,B.1.177,0.0052763095144239235,2021-02-03
18662,Midlands,B.1.177,0.004673416105547869,2021-02-04
18663,Midlands,B.1.177,0.004138987999651818,2021-02-05
18664,Midlands,B.1.177,0.0036653420928289566,2021-02-06
18665,Midlands,B.1.177,0.003245637515493393,2021-02-07
18666,Midlands,B.1.177,0.002873787661529232,2021-02-08
18667,Midlands,B.1.177,0.002544380441361857,2021-02-09
18668,Midlands,B.1.177,0.0022526062115431787,2021-02-10
18669,Midlands,B.1.177,0.0019941928139534603,2021-02-11
18670,Midlands,B.1.177,0.0017653471571160877,2021-02-12
18671,Midlands,B.1.177,0.0015627027849952789,2021-02-13
18672,Midlands,B.1.177,0.0013832729008081562,2021-02-14
18673,Midlands,B.1.177,0.0012244083416139248,2021-02-15
18297,North East and Yorkshire,B.1.177,1.2229579448235639e-11,2020-02-05
18298,North East and Yorkshire,B.1.177,1.4450826545055287e-11,2020-02-06
18299,North East and Yorkshire,B.1.177,1.7067245193242072e-11,2020-02-07
18300,North East and Yorkshire,B.1.177,2.014744078814434e-11,2020-02-08
18301,North East and Yorkshire,B.1.177,2.3771590613196613e-11,2020-02-09
18302,North East and Yorkshire,B.1.177,2.803333004733107e-11,2020-02-10
18303,North East and Yorkshire,B.1.177,3.3041933854139625e-11,2020-02-11
18304,North East and Yorkshire,B.1.177,3.892483645925665e-11,2020-02-12
18305,North East and Yorkshire,B.1.177,4.5830541260044324e-11,2020-02-13
18306,North East and Yorkshire,B.1.177,5.393197594203075e-11,2020-02-14
18307,North East and Yorkshire,B.1.177,6.34303585923512e-11,2020-02-15
18308,North East and Yorkshire,B.1.177,7.455964820408221e-11,2020-02-16
18309,North East and Yorkshire,B.1.177,8.759166306986815e-11,2020-02-17
18310,North East and Yorkshire,B.1.177,1.0284196169336822e-10,2020-02-18
18311,North East and Yorkshire,B.1.177,1.2067659334049063e-10,2020-02-19
18312,North East and Yorkshire,B.1.177,1.4151983936104444e-10,2020-02-20
18313,North East and Yorkshire,B.1.177,1.6586308210315073e-10,2020-02-21
18314,North East and Yorkshire,B.1.177,1.9427495580290794e-10,2020-02-22
18315,North East and Yorkshire,B.1.177,2.2741295346531754e-10,2020-02-23
18316,North East and Yorkshire,B.1.177,2.660366856864091e-10,2020-02-24
18317,North East and Yorkshire,B.1.177,3.1102301185225937e-10,2020-02-25
18318,North East and Yorkshire,B.1.177,3.6338329146727723e-10,2020-02-26
18319,North East and Yorkshire,B.1.177,4.242830338220771e-10,2020-02-27
18320,North East and Yorkshire,B.1.177,4.950642581553751e-10,2020-02-28
18321,North East and Yorkshire,B.1.177,5.772709142796691e-10,2020-02-29
18322,North East and Yorkshire,B.1.177,6.72677755755815e-10,2020-03-01
